year,level,geoid,name,county,age,measure,estimate
2018,3_towns,0901559980,Plainfield,Windham County,75_to_79_years,pop_change_from_prev_data_year,-113
2018,3_towns,0901559980,Plainfield,Windham County,80_to_84_years,pop_change_from_prev_data_year,-29
2018,3_towns,0901559980,Plainfield,Windham County,85_years_and_over,pop_change_from_prev_data_year,20
1990,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,0
1990,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,0
2000,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,696
2000,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,31
2000,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,64
2000,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,65
2000,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,96
2000,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,-71
2000,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,-84
2000,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,-4
2000,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,42
2000,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,123
2000,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,122
2000,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,122
2000,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,108
2000,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,11
2000,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,-9
2000,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,27
2000,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,6
2000,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,15
2000,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,32
2010,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,449
2010,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-36
2010,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,1
2010,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,21
2010,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,72
2010,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,31
2010,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,43
2010,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,-57
2010,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,-58
2010,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,-49
2010,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,32
2010,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,127
2010,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,113
2010,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,97
2010,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,98
2010,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,5
2010,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,-2
2010,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,5
2010,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,6
2011,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,-18
2011,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,147
2011,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,52
2011,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,-128
2011,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,-117
2011,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,58
2011,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,71
2011,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,105
2011,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,-23
2011,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,78
2011,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,-116
2011,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,16
2011,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,-46
2011,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,18
2011,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,-6
2011,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,-42
2011,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,-15
2011,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,-16
2011,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,-54
2012,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,2
2012,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-137
2012,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,2
2012,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,56
2012,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,83
2012,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,-20
2012,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,-13
2012,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,-83
2012,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,-32
2012,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,58
2012,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,-3
2012,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,23
2012,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,-7
2012,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,15
2012,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,19
2012,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,27
2012,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,-4
2012,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,9
2012,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,9
2013,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,-12
2013,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-33
2013,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,-6
2013,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,8
2013,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,58
2013,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,24
2013,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,-64
2013,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,-73
2013,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,6
2013,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,32
2013,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,17
2013,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,-8
2013,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,-17
2013,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,24
2013,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,-24
2013,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,31
2013,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,14
2013,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,-6
2013,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,5
2014,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,-3
2014,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-47
2014,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,3
2014,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,11
2014,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,60
2014,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,-47
2014,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,-45
2014,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,15
2014,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,-80
2014,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,82
2014,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,-12
2014,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,5
2014,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,35
2014,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,-15
2014,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,24
2014,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,39
2014,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,-2
2014,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,-19
2014,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,-10
2015,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,-14
2015,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-73
2015,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,-1
2015,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,17
2015,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,58
2015,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,77
2015,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,31
2015,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,-72
2015,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,-9
2015,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,-72
2015,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,70
2015,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,-70
2015,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,24
2015,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,-2
2015,3_towns,0901561030,Pomfret,Windham County,65_to_69_years,pop_change_from_prev_data_year,-27
2015,3_towns,0901561030,Pomfret,Windham County,70_to_74_years,pop_change_from_prev_data_year,-16
2015,3_towns,0901561030,Pomfret,Windham County,75_to_79_years,pop_change_from_prev_data_year,18
2015,3_towns,0901561030,Pomfret,Windham County,80_to_84_years,pop_change_from_prev_data_year,31
2015,3_towns,0901561030,Pomfret,Windham County,85_years_and_over,pop_change_from_prev_data_year,2
2016,3_towns,0901561030,Pomfret,Windham County,total_pop,pop_change_from_prev_data_year,-20
2016,3_towns,0901561030,Pomfret,Windham County,under_5_years,pop_change_from_prev_data_year,-6
2016,3_towns,0901561030,Pomfret,Windham County,5_to_9_years,pop_change_from_prev_data_year,-109
2016,3_towns,0901561030,Pomfret,Windham County,10_to_14_years,pop_change_from_prev_data_year,43
2016,3_towns,0901561030,Pomfret,Windham County,15_to_19_years,pop_change_from_prev_data_year,-117
2016,3_towns,0901561030,Pomfret,Windham County,20_to_24_years,pop_change_from_prev_data_year,50
2016,3_towns,0901561030,Pomfret,Windham County,25_to_29_years,pop_change_from_prev_data_year,49
2016,3_towns,0901561030,Pomfret,Windham County,30_to_34_years,pop_change_from_prev_data_year,24
2016,3_towns,0901561030,Pomfret,Windham County,35_to_39_years,pop_change_from_prev_data_year,5
2016,3_towns,0901561030,Pomfret,Windham County,40_to_44_years,pop_change_from_prev_data_year,-69
2016,3_towns,0901561030,Pomfret,Windham County,45_to_49_years,pop_change_from_prev_data_year,-10
2016,3_towns,0901561030,Pomfret,Windham County,50_to_54_years,pop_change_from_prev_data_year,-52
2016,3_towns,0901561030,Pomfret,Windham County,55_to_59_years,pop_change_from_prev_data_year,8
2016,3_towns,0901561030,Pomfret,Windham County,60_to_64_years,pop_change_from_prev_data_year,75
